Thana,District,Accident_Severity,Month,Year,Time,Junction_Type,Traffic_Control,Movement,Divider,Weather,Light,Road_Geometry,Surface_Condition,Surface_Type,Surface_Quality,Road_Class,Road_Feature,Location_Type,Vehicle_Type,Vehicle_Movement,Vehicle_Loading,Vehicle_Defect,Vehicle_Driver_Age,Vehicle_Alcohol,Vehicle_Seat_Belt
1,36,3,11,2008,3,1,1,2,2,1,1,1,1,1,1,5,1,1,4,6,1,1,,2,2
12,47,4,7,2008,1,1,1,2,2,2,4,1,2,1,1,1,1,2,14,6,1,7,,2,2
12,47,4,6,2008,1,1,1,2,2,1,2,1,1,1,1,1,1,2,14,4,1,7,,2,2
12,47,3,6,2008,1,1,1,2,2,1,2,1,1,1,1,1,2,2,9,5,1,7,,2,2
9,47,3,10,2008,3,4,1,2,2,1,1,2,1,1,1,1,1,2,9,6,1,1,50,2,2
1,47,4,10,2008,3,1,1,2,2,1,1,1,1,1,1,3,1,2,8,6,1,7,,2,2
12,47,4,5,2008,2,1,3,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1,,2,2
1,45,3,10,2008,3,1,1,2,1,1,1,1,1,1,1,1,,,9,6,1,1,,1,2
6,45,4,10,2008,1,1,1,2,2,1,2,1,1,1,1,1,1,2,4,6,1,1,,1,1
6,45,4,10,2008,4,1,1,2,2,1,2,1,1,1,1,1,1,2,10,6,1,6,,1,1
6,45,4,10,2008,3,1,1,2,1,1,1,1,1,1,1,1,5,,7,6,1,1,,1,2
6,45,4,8,2008,1,,,1,1,2,2,1,2,1,1,1,1,2,9,6,1,1,25,2,2
1,45,4,5,2008,1,1,1,2,1,1,3,1,1,1,1,1,1,2,14,6,1,1,,1,2
3,45,4,5,2008,2,1,1,1,2,1,1,5,2,1,1,3,1,2,8,6,1,1,,1,2
2,45,4,5,2008,4,1,1,2,1,1,3,1,1,1,1,1,5,2,9,11,1,1,,1,2
1,36,3,1,2008,2,5,1,2,2,1,1,2,1,1,1,1,1,2,19,4,1,1,,2,2
4,36,4,1,2008,3,1,1,2,2,1,1,1,1,1,1,4,1,2,6,6,1,1,,2,2
1,36,3,9,2008,4,1,1,2,2,1,1,1,1,1,1,3,1,,12,6,1,1,,2,2
1,36,4,10,2008,3,1,1,2,2,1,1,1,1,1,1,1,2,2,9,6,1,1,,2,2
3,36,1,7,2008,3,1,2,2,2,1,1,1,1,1,1,1,1,2,12,6,1,1,,2,2
4,36,4,9,2008,2,1,1,2,2,1,1,1,1,1,1,1,1,2,12,6,1,1,,2,2
1,36,4,5,2008,3,1,1,2,2,1,1,1,1,1,1,4,1,2,19,11,2,1,,2,2
4,36,4,12,2008,4,1,1,2,2,1,3,1,1,1,1,1,1,2,7,6,1,1,,2,2
6,45,4,2,2008,4,1,1,2,2,1,3,1,1,1,1,1,1,1,9,11,1,1,,2,2
5,44,4,3,2008,2,1,8,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
1,49,4,6,2008,3,1,1,2,2,1,1,1,1,1,1,4,1,2,4,6,1,1,,2,2
3,49,4,4,2008,2,1,1,2,2,1,1,1,1,1,1,4,1,2,14,6,1,1,32,2,2
1,46,4,3,2008,2,1,2,2,2,1,1,1,1,1,1,1,1,1,14,6,1,1,,2,2
6,44,4,2,2008,4,1,1,2,2,1,4,1,1,1,1,3,1,2,9,6,1,1,,2,2
7,44,4,2,2008,2,1,1,2,1,4,2,4,1,1,1,1,1,2,7,6,1,1,,2,2
2,44,4,12,2008,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,1,2,1,,1,2
3,38,3,10,2008,1,1,1,2,1,1,4,1,1,1,1,1,1,2,9,6,1,7,,2,2
6,44,4,10,2008,2,1,1,1,1,1,1,1,1,1,1,1,1,2,9,6,1,1,,1,2
2,44,4,10,2008,4,1,1,2,,1,2,1,1,1,1,1,1,2,14,6,1,1,1,2,1
2,35,4,12,2008,1,7,1,2,,4,4,2,1,1,1,1,1,2,9,6,1,7,55,2,2
4,35,4,5,2008,4,1,1,2,2,1,2,1,1,1,1,1,1,2,12,6,1,1,,2,2
4,35,4,1,2008,2,1,2,2,2,1,1,2,2,1,1,3,1,2,9,6,1,1,,2,2
4,35,4,1,2008,3,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1,36,2,2
8,51,3,7,2008,4,1,1,1,2,1,4,1,1,1,1,1,1,2,2,9,1,1,,2,2
5,48,3,11,2008,4,1,1,2,2,4,4,1,1,1,1,2,1,2,4,6,1,1,,2,2
1,48,4,4,2008,3,1,3,1,1,1,1,1,1,1,1,3,1,1,9,6,1,1,,2,2
2,48,3,5,2008,4,1,1,2,2,1,4,1,1,1,1,4,1,2,9,6,1,1,,2,2
2,52,3,5,2008,3,1,1,2,2,1,1,1,1,1,1,3,1,2,9,4,1,1,,2,2
2,41,4,1,2008,3,1,1,2,1,1,1,1,1,1,1,4,1,2,14,6,1,1,25,2,2
7,44,3,1,2008,3,1,3,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,1,2
7,41,4,1,2008,3,1,1,2,2,1,1,1,1,1,1,1,1,2,,,,,,,
3,51,3,9,2008,4,1,1,2,2,1,2,1,1,1,1,3,1,2,6,6,1,1,,2,2
1,51,4,10,2008,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,6,1,7,,2,2
9,51,3,8,2008,3,1,1,2,2,1,1,1,1,1,1,2,1,2,7,6,1,1,27,2,2
7,51,4,5,2008,3,1,1,2,2,1,1,2,1,1,1,4,1,2,9,6,1,2,,2,2
1,48,4,2,2008,2,1,1,2,2,1,2,,1,1,1,5,1,1,8,6,1,1,,2,2
1,51,4,4,2008,3,1,1,2,2,1,1,1,1,1,1,4,1,2,17,6,1,1,20,2,2
1,51,4,4,2008,4,4,8,2,1,1,3,1,1,1,1,5,5,1,17,6,1,1,,1,2
1,51,4,4,2008,2,7,1,2,2,1,1,1,1,1,1,2,1,1,4,6,1,1,25,2,2
8,51,4,2,2008,3,1,1,2,2,1,1,1,1,1,1,2,1,2,4,6,1,1,30,2,2
3,51,4,2,2008,4,1,1,2,2,1,1,1,1,1,2,2,1,2,4,6,1,1,,2,2
2,51,4,3,2008,2,1,1,2,2,1,1,1,1,3,2,4,1,2,17,6,1,1,25,2,2
3,39,4,11,2008,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,7,,2,2
4,39,4,11,2008,2,3,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,,,2,2
6,39,3,3,2008,3,1,3,2,2,1,1,4,1,1,1,1,1,2,9,6,1,1,25,2,2
1,41,4,10,2008,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,,,,,
1,50,4,9,2008,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,7,,2,2
2,50,4,10,2008,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,40,2,2
2,50,4,10,2008,3,1,1,2,2,1,1,1,1,1,1,1,1,2,10,6,1,7,25,2,2
5,50,4,5,2008,3,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1,,1,2
3,50,4,6,2008,4,1,1,2,2,1,4,1,3,2,2,3,4,2,17,6,1,1,42,2,2
4,50,1,11,2008,2,7,1,2,2,1,1,1,5,1,1,5,1,2,9,6,1,7,35,2,2
8,38,3,3,2008,3,1,1,2,2,1,1,1,1,1,1,3,1,2,9,6,1,1,,2,2
1,38,4,11,2008,3,1,1,2,2,1,1,1,1,1,1,1,1,2,13,6,1,1,,2,2
6,38,4,12,2008,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,,,2,2
1,38,4,2,2008,4,2,1,2,2,1,2,1,1,1,1,4,1,2,4,6,1,1,28,2,2
2,50,4,4,2008,3,1,1,2,1,1,1,1,1,1,1,1,2,,9,6,1,1,45,2,2
1,39,3,6,2008,4,1,8,2,1,1,4,2,1,1,1,1,1,2,9,6,1,1,39,2,2
3,39,3,6,2008,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
3,39,4,6,2008,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,2,1,,2,2
1,39,4,7,2008,4,1,8,2,2,1,4,1,1,1,1,3,1,2,19,5,1,,26,2,2
3,39,4,1,2008,3,1,1,2,2,1,1,4,1,1,1,1,1,2,9,6,1,1,,2,2
1,39,3,2,2008,4,1,1,2,2,1,4,1,1,1,1,2,3,2,9,5,2,1,32,2,2
3,39,3,2,2008,1,4,1,2,2,1,4,4,1,1,1,,2,,7,6,1,1,,2,2
4,39,3,9,2008,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,40,2,2
3,39,4,7,2008,3,1,1,2,2,1,1,1,1,1,1,4,1,2,9,6,1,1,36,2,2
12,50,3,5,2008,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,25,2,2
7,17,4,10,2008,3,1,1,2,1,1,1,1,1,1,3,1,2,,4,6,1,1,,2,2
7,17,4,10,2008,1,2,1,1,1,1,1,1,1,1,1,1,1,2,12,11,1,1,,1,2
7,7,1,11,2008,2,1,1,2,2,1,1,2,1,1,1,4,1,2,10,6,1,1,,1,2
5,17,4,8,2008,3,1,8,2,2,1,1,1,1,1,1,4,1,2,17,6,1,7,30,2,2
5,17,4,8,2008,3,1,1,2,2,1,1,2,1,1,1,4,1,2,14,6,1,1,,2,2
5,17,4,3,2008,3,1,8,2,2,1,1,1,1,1,1,4,1,2,9,6,,7,35,2,2
3,17,4,1,2008,3,3,3,2,2,1,1,1,1,1,1,1,1,2,13,6,1,7,,1,2
3,17,4,2,2008,2,7,3,2,1,1,1,1,1,1,1,1,2,,13,6,1,7,,1,2
3,17,4,6,2008,4,2,6,2,2,1,4,1,1,1,1,3,1,2,19,11,1,7,,2,2
3,17,4,8,2008,3,1,3,2,2,1,1,1,1,1,1,1,1,2,11,11,1,7,,1,2
3,17,4,9,2008,4,1,2,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
8,17,4,2,2008,1,1,8,2,2,1,1,1,1,1,1,3,1,2,14,11,2,1,40,2,2
8,17,4,1,2008,1,1,8,2,2,1,4,1,1,1,1,4,1,1,14,11,1,1,45,2,2
8,17,4,1,2008,3,1,8,2,2,1,1,1,1,1,1,4,1,1,9,4,1,1,,2,2
8,17,4,8,2008,4,1,1,2,2,1,4,1,1,1,1,4,1,2,7,6,1,1,,2,2
3,42,4,2,2008,4,3,1,1,1,1,3,1,1,1,1,1,1,1,,6,,,,,
3,42,4,3,2008,4,7,1,1,1,1,3,1,1,1,1,1,1,1,14,6,1,1,35,1,2
3,42,4,3,2008,2,3,4,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,33,2,2
4,42,3,1,2008,4,7,8,,,1,3,1,1,1,1,5,1,1,9,6,1,1,26,2,2
4,42,3,3,2008,2,7,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,33,2,2
4,42,4,3,2008,4,7,8,,,1,3,1,1,1,1,5,1,1,19,6,1,1,39,1,2
4,42,4,5,2008,1,1,8,2,1,1,2,1,1,1,1,3,1,1,,6,,,,,
4,42,4,6,2008,1,7,8,1,1,1,2,1,1,1,1,5,1,1,14,6,1,1,38,1,2
6,42,4,1,2008,3,7,1,2,2,1,1,1,1,1,1,1,1,1,12,6,1,1,35,2,2
6,42,4,1,2008,3,1,1,2,2,1,,1,1,1,1,2,1,1,9,6,1,1,30,2,2
8,42,4,1,2008,1,3,4,1,1,1,3,1,1,1,1,5,1,1,9,6,1,1,25,1,2
8,42,4,1,2008,2,3,4,1,1,1,1,1,1,1,1,5,1,1,,6,,,,,
8,42,1,1,2008,2,1,1,2,2,1,1,1,1,1,1,5,1,1,10,6,1,1,28,2,2
8,42,1,2,2008,2,3,1,2,2,1,1,1,1,1,1,5,1,1,9,6,1,1,35,2,2
8,42,4,2,2008,2,3,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,33,2,2
9,42,4,1,2008,3,2,4,1,1,1,1,1,1,1,1,5,1,1,8,6,1,1,32,2,2
9,42,4,2,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,28,2,2
9,42,4,2,2008,3,3,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,33,2,2
9,42,3,2,2008,3,3,1,1,1,1,1,1,1,1,1,5,1,1,,6,,,,,
9,42,4,2,2008,1,3,4,1,1,1,3,1,1,1,1,5,1,1,14,6,1,1,39,1,2
9,42,4,2,2008,4,1,4,1,1,1,3,1,1,1,1,5,1,1,14,6,1,1,29,1,2
9,42,4,2,2008,1,1,1,2,2,1,3,1,1,1,1,5,1,1,14,6,1,1,38,1,2
9,42,3,2,2008,2,1,1,1,2,1,1,1,1,1,1,5,1,1,9,6,1,1,34,2,2
9,42,3,2,2008,2,1,4,1,1,1,1,1,1,1,1,5,1,1,6,6,1,1,28,2,2
9,42,4,3,2008,3,1,1,2,2,1,1,1,1,1,1,5,1,1,14,6,1,1,32,1,2
9,42,4,4,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,,6,,,,,
9,42,4,4,2008,3,3,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,38,2,2
9,42,3,4,2008,3,1,1,1,1,1,1,1,1,1,1,5,1,1,10,6,1,1,34,2,2
9,42,4,4,2008,4,1,,,,,,,,,,,,,,6,,,,,
9,42,4,4,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,38,2,2
9,42,3,4,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,22,2,2
9,42,4,4,2008,4,3,1,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,26,2,2
9,42,3,5,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,26,2,2
9,42,3,5,2008,1,4,2,1,1,1,3,1,1,1,1,5,1,1,9,6,1,1,23,2,2
9,42,4,5,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,6,6,1,1,23,2,2
9,42,4,5,2008,4,1,1,1,1,1,1,1,1,1,1,5,1,1,,6,,,,,
9,42,4,5,2008,2,1,4,1,1,1,1,1,1,1,1,5,1,1,4,6,1,1,29,2,2
9,42,4,6,2008,3,3,4,1,1,1,1,1,1,1,1,5,1,1,,6,,,,,
10,42,4,2,2008,3,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,1,1,30,2,2
10,42,1,2,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,10,6,1,1,32,2,2
10,42,3,3,2008,1,3,4,2,2,1,3,1,1,1,1,2,1,1,14,6,1,3,42,1,2
10,42,4,3,2008,3,3,4,1,1,1,1,1,1,1,1,5,1,1,8,6,1,1,34,2,2
10,42,4,3,2008,2,1,8,1,1,1,1,1,1,1,1,2,1,1,14,6,1,1,38,1,2
10,42,4,3,2008,2,1,1,2,2,1,1,1,1,1,1,5,1,1,6,6,1,7,33,2,2
10,42,3,3,2008,4,1,1,1,1,1,3,1,1,1,1,2,1,1,7,6,1,1,37,2,2
10,42,4,4,2008,2,1,3,2,2,1,1,1,1,1,1,5,1,1,8,6,1,1,37,2,2
10,42,4,4,2008,2,7,1,2,2,1,1,4,1,1,1,5,1,1,10,6,1,1,28,1,2
10,42,4,4,2008,2,1,1,2,2,1,3,1,1,1,1,5,1,1,9,6,1,1,32,1,2
10,42,4,5,2008,3,1,1,2,2,1,1,1,1,1,1,5,1,1,8,6,1,1,29,2,2
10,42,3,5,2008,2,1,3,2,1,1,1,1,1,1,1,5,1,1,8,6,1,1,38,2,2
10,42,4,5,2008,1,1,1,1,1,1,3,1,1,1,1,5,1,1,,6,,,,,
10,42,3,6,2008,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,2,6,18,1,2
10,42,4,6,2008,2,1,1,2,2,1,4,1,1,1,1,5,1,1,14,6,2,1,48,1,2
11,42,4,1,2008,4,1,4,1,1,1,3,1,1,1,1,5,1,1,14,6,1,1,38,2,2
11,42,4,1,2008,2,1,1,1,1,1,1,1,1,1,1,1,1,1,14,6,1,1,38,1,2
11,42,4,1,2008,3,1,4,1,1,1,1,1,1,1,1,1,1,1,,6,,,,,
11,42,3,1,2008,2,3,4,1,1,1,1,1,1,1,1,1,1,1,12,6,1,1,25,2,2
11,42,4,2,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,1,1,33,1,1
11,42,4,2,2008,2,1,4,1,1,1,1,1,1,1,1,1,1,1,,6,,,,,
11,42,4,3,2008,1,1,1,1,1,1,3,1,1,1,1,5,1,1,9,6,1,1,32,2,2
11,42,4,4,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,12,6,1,1,45,2,2
11,42,4,4,2008,4,1,4,1,1,1,2,1,1,1,1,1,1,1,,6,,,,,
11,42,3,4,2008,2,3,4,1,1,1,1,1,1,1,1,5,1,1,10,6,1,1,28,2,2
11,42,4,5,2008,2,1,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,27,2,2
11,42,4,6,2008,1,2,4,1,1,1,3,1,1,1,1,5,1,1,,6,,,,,
11,42,3,6,2008,4,3,4,1,1,1,3,1,1,1,1,1,1,1,9,6,1,1,28,2,2
12,42,4,1,2008,2,3,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,38,2,2
12,42,1,2,2008,3,1,1,1,1,1,1,1,1,1,1,5,1,1,10,6,1,1,22,2,2
12,42,4,3,2008,2,3,4,1,1,1,1,1,1,1,1,5,1,1,14,6,1,1,35,1,2
12,42,4,3,2008,4,3,4,1,1,1,2,1,1,1,1,5,1,1,,6,,,,,
12,42,4,3,2008,3,2,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,28,2,2
12,42,4,3,2008,4,1,1,1,1,1,3,1,1,1,1,5,1,1,,6,,,,,
12,42,4,4,2008,2,1,1,2,2,1,1,1,1,1,1,5,1,1,10,6,1,1,30,2,2
12,42,4,4,2008,3,3,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,40,2,2
12,42,4,5,2008,1,1,1,1,1,1,3,1,1,1,1,5,1,1,14,6,1,1,27,1,2
12,42,4,6,2008,3,3,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,38,2,2
12,42,3,6,2008,4,1,1,1,1,1,2,1,1,1,1,5,1,1,9,6,1,1,20,2,2
12,42,4,6,2008,3,3,1,2,2,1,1,1,1,1,1,5,1,1,,6,,,,,
12,42,4,6,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,35,2,2
13,42,3,2,2008,3,1,4,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,27,2,2
13,42,4,3,2008,4,3,4,1,1,1,3,1,1,1,1,1,1,1,,6,,,,,
13,42,4,3,2008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6,,,,,
13,42,4,5,2008,4,1,1,1,1,1,4,1,1,1,1,1,1,1,14,6,1,1,39,1,2
13,42,3,7,2008,2,1,1,2,2,1,2,2,1,1,1,5,1,1,14,6,1,1,30,1,2
13,42,4,7,2008,4,1,1,1,1,1,3,1,1,1,1,1,1,1,,6,,,,,
13,42,4,7,2008,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,26,1,2
15,42,1,1,2008,3,7,8,1,2,1,1,1,1,1,1,2,1,1,7,6,1,1,28,2,2
15,42,3,2,2008,2,1,8,2,2,1,1,1,1,1,1,2,1,1,4,6,1,1,37,2,2
15,42,4,3,2008,4,7,1,2,2,1,4,1,1,1,1,2,1,1,,6,,,,,
15,42,4,4,2008,2,3,2,2,1,1,3,1,1,1,1,2,1,1,8,6,1,7,,,
15,42,4,4,2008,4,7,8,2,2,1,3,1,1,1,1,2,1,1,,6,,,,,
16,42,4,1,2008,2,7,4,1,1,1,1,1,1,1,1,1,1,1,,6,,,,,
16,42,4,1,2008,2,1,4,1,1,1,1,1,1,1,1,1,1,1,19,6,1,1,25,2,1
16,42,4,2,2008,4,1,1,2,1,1,3,1,1,1,1,1,1,1,9,6,1,7,38,2,2
16,42,4,2,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,1,1,28,1,2
16,42,3,3,2008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,6,1,7,2,2,2
16,42,3,3,2008,2,7,1,2,2,1,1,1,1,1,1,4,1,1,10,6,,1,23,2,2
16,42,4,4,2008,1,7,4,2,1,1,2,1,1,1,1,1,1,1,9,6,1,1,38,2,2
16,42,3,5,2008,3,1,1,2,2,1,1,1,1,1,1,1,1,1,11,6,1,1,25,2,2
16,42,4,5,2008,4,1,1,1,1,1,3,1,1,1,1,5,1,1,10,6,1,1,35,2,1
16,42,4,5,2008,1,1,1,2,2,1,1,1,1,1,1,4,1,2,8,6,1,1,22,2,2
16,42,4,6,2008,1,1,4,1,1,1,3,1,1,1,1,1,1,1,,6,,,,,
16,42,4,6,2008,1,2,4,1,1,1,3,1,1,1,1,5,1,1,14,6,1,1,35,2,2
17,42,4,3,2008,2,7,8,1,1,1,1,1,1,1,1,5,1,1,11,6,1,1,32,2,2
17,42,3,4,2008,3,1,8,1,1,1,1,1,1,1,1,5,1,1,10,6,1,1,48,2,2
17,42,4,5,2008,2,1,8,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,42,2,2
17,42,4,5,2008,1,3,4,1,1,1,1,1,1,1,1,5,1,1,14,6,1,1,45,1,2
17,42,4,6,2008,2,1,1,2,1,1,1,2,1,1,1,5,1,1,14,6,1,1,42,1,2
21,42,4,1,2008,2,7,1,1,1,1,1,1,1,1,1,5,1,1,19,6,1,1,32,2,2
21,42,4,4,2008,2,7,2,2,1,1,1,1,1,1,1,1,1,1,9,6,1,1,33,2,2
21,42,3,5,2008,4,6,4,1,1,1,2,1,1,1,1,1,1,1,9,6,1,1,38,2,2
21,42,4,5,2008,3,7,1,2,2,1,1,1,1,1,1,1,1,1,10,6,1,1,32,2,2
21,42,4,6,2008,1,7,1,2,2,1,2,1,1,1,1,1,1,1,14,6,1,1,37,1,2
21,42,4,6,2008,2,7,1,1,1,1,1,1,1,1,1,5,1,1,19,6,1,1,38,2,2
21,42,3,6,2008,3,7,1,1,1,1,1,1,1,1,1,5,1,1,7,6,1,1,38,2,2
23,42,4,4,2008,1,1,1,1,1,1,3,1,1,1,1,1,1,1,,6,,,,,
23,42,3,4,2008,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,1,1,28,2,2
24,42,4,2,2008,1,1,1,2,2,1,4,1,1,1,1,1,1,1,14,6,1,1,26,1,2
26,42,3,2,2008,2,1,8,1,1,1,3,1,1,1,1,5,1,1,9,6,1,1,28,2,2
26,42,4,5,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,1,1,42,1,2
27,42,4,6,2008,3,3,1,1,1,1,1,1,1,1,1,5,1,1,5,6,,3,26,2,2
28,42,3,3,2008,,1,4,2,1,1,1,1,1,1,1,5,1,1,9,4,1,1,32,2,2
28,42,4,5,2008,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,1,1,42,2,2
28,42,3,6,2008,4,2,6,1,1,1,3,1,1,1,1,5,1,1,8,6,1,1,34,2,2
28,42,4,6,2008,4,1,8,1,1,1,3,1,1,1,1,5,1,1,,6,,,,,
28,42,4,7,2008,3,7,3,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,42,1,2
31,42,4,3,2008,2,3,1,2,2,1,1,1,1,1,1,5,1,1,14,6,1,1,38,1,2
33,42,4,1,2008,4,1,4,1,1,1,3,1,1,1,1,1,1,1,9,6,1,1,38,2,2
33,42,4,1,2008,4,1,1,1,1,1,3,1,1,1,1,1,1,1,14,6,1,1,40,1,2
33,42,4,1,2008,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,37,2,2
33,42,4,1,2008,4,1,4,1,1,1,3,1,1,1,1,1,1,1,,6,,,,,
33,42,4,1,2008,4,1,1,1,1,1,3,1,1,1,1,1,1,1,14,6,1,1,44,1,2
33,42,4,1,2008,4,3,1,1,1,1,3,1,1,1,1,1,1,1,14,6,1,1,45,1,2
33,42,4,2,2008,3,1,1,1,1,1,1,1,1,1,1,1,1,1,14,6,1,1,38,2,2
33,42,4,2,2008,4,1,1,2,2,1,2,1,1,1,1,1,1,1,,6,,,,,
33,42,4,2,2008,1,1,1,1,1,1,3,1,1,1,1,1,1,1,,6,,,,,
33,42,4,2,2008,4,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,22,2,2
33,42,4,2,2008,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,25,2,2
33,42,4,2,2008,1,1,1,2,2,1,3,1,1,1,1,1,1,1,,6,,,,,
33,42,4,3,2008,1,1,1,1,1,1,3,1,1,1,1,5,1,1,,6,,,,,
33,42,4,4,2008,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,6,,,,,
33,42,4,4,2008,1,1,1,2,2,1,2,1,1,1,1,1,1,1,,6,,,,,
33,42,4,4,2008,1,1,1,1,1,1,2,1,1,1,1,1,1,1,,6,,,,,
33,42,1,4,2008,4,2,4,2,2,1,3,1,1,1,1,1,1,1,10,6,,,22,2,2
33,42,4,5,2008,3,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,28,2,2
33,42,4,5,2008,4,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,31,2,2
33,42,4,5,2008,1,1,1,1,1,1,3,1,1,1,1,1,1,1,,6,,,,,
33,42,4,5,2008,1,1,1,2,2,1,3,1,1,1,1,1,1,1,,6,,,,,
33,42,4,5,2008,3,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,28,2,2
33,42,4,5,2008,3,3,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,45,2,2
33,42,4,5,2008,4,2,4,1,1,1,3,1,1,1,1,5,1,1,9,6,1,1,35,2,2
33,42,4,5,2008,1,1,1,1,1,1,3,1,1,1,1,1,1,1,,6,,,,,
33,42,4,5,2008,4,3,4,1,1,1,3,1,1,1,1,5,1,1,,6,,,,,
33,42,4,6,2008,3,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,1,1,30,2,2
33,42,3,6,2008,4,1,4,1,1,1,3,1,1,1,1,1,1,1,4,6,1,1,28,2,1
33,42,4,6,2008,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,32,2,2
33,42,4,7,2008,4,1,4,1,1,1,3,1,1,1,1,5,1,1,14,6,1,1,38,1,2
33,42,4,7,2008,2,3,1,1,1,1,2,1,1,1,1,1,1,1,9,6,1,1,34,2,2
33,42,4,7,2008,2,1,1,2,2,1,1,1,1,1,1,5,1,1,,6,,,,,
33,42,4,7,2008,4,1,1,1,1,1,3,1,1,1,1,1,1,1,,6,,,,,
32,42,3,1,2008,1,1,4,1,1,1,3,1,1,1,1,5,1,1,9,6,1,1,35,2,2
32,42,3,1,2008,4,1,4,1,1,1,3,1,1,1,1,5,1,1,9,6,1,1,25,2,2
32,42,4,1,2008,4,1,1,1,1,1,3,1,1,1,1,1,1,1,,6,,,,,
32,42,4,3,2008,4,1,1,1,1,1,3,1,1,1,1,5,1,1,,6,,,,,
32,42,4,3,2008,2,2,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,40,2,2
32,42,4,5,2008,2,2,4,1,1,1,2,1,1,1,1,5,1,1,,6,,,,,
32,42,4,6,2008,2,1,1,2,2,1,1,1,1,1,1,5,1,1,14,6,1,1,21,2,2
32,42,4,6,2008,3,2,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,25,2,2
32,42,4,7,2008,1,1,1,2,2,1,3,1,1,1,1,5,1,1,14,6,1,1,45,2,2
32,42,2,9,2008,3,1,1,2,2,1,1,1,1,1,1,5,1,1,14,6,1,1,38,2,2
