Thana,District,Accident_Severity,Month,Year,Time,Junction_Type,Traffic_Control,Movement,Divider,Weather,Light,Road_Geometry,Surface_Condition,Surface_Type,Surface_Quality,Road_Class,Road_Feature,Location_Type,Vehicle_Type,Vehicle_Movement,Vehicle_Loading,Vehicle_Defect,Vehicle_Driver_Age,Vehicle_Alcohol,Vehicle_Seat_Belt
12,42,G,4,2006,4,1,4,2,1,1,3,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
12,42,F,5,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,10,6,?,?, ?,?,2
12,42,F,5,2006,2,1,1,2,1,1,1,1,1,1,1,5,1,1,10,6,?,?, ?,?,2
12,42,F,5,2006,3,1,1,2,1,1,1,1,1,1,1,5,1,1,12,6,?,?, ?,?,2
12,42,F,6,2006,2,1,1,2,1,1,1,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
9,42,F,6,2006,4,3,4,1,1,1,2,1,1,1,1,5,1,1,8,6,?,?,35,?,2
9,42,F,7,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,?
9,42,F,7,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,6,6,?,?, ?,?,2
9,42,F,7,2006,1,1,4,2,2,1,3,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
9,42,F,7,2006,1,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
9,42,F,8,2006,3,1,4,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
9,42,F,8,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?,35,?,2
9,42,F,8,2006,4,2,4,1,1,1,3,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
9,42,G,7,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,12,6,?,?, ?,?,2
9,42,F,8,2006,1,1,1,1,1,1,1,1,1,1,1,5,1,1,10,8,?,?, ?,?,?
9,42,M,8,2006,2,1,4,2,2,1,1,1,1,1,1,5,1,1,10,6,?,?, ?,?,?
11,42,F,1,2006,3,1,4,1,1,1,1,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
11,42,F,1,2006,2,1,1,2,1,1,1,1,1,1,1,5,1,1,5,6,1,1, ?,2,2
11,42,F,2,2006,1,1,4,2,1,1,2,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
11,42,F,2,2006,2,1,1,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,1,2
11,42,F,2,2006,1,1,4,2,1,1,3,1,1,1,1,5,1,1,14,6,2,1, ?,1,2
11,42,G,3,2006,2,1,1,2,1,1,1,1,1,1,1,5,1,1,9,6,?,?,30,?,2
11,42,F,3,2006,1,1,1,2,1,1,3,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
11,42,F,3,2006,2,1,4,2,1,1,1,1,1,1,1,5,1,1,7,6,?,?, ?,?,2
11,42,G,4,2006,2,1,4,2,1,1,1,1,1,1,1,1,1,1,14,6,2,1, ?,1,2
11,42,F,4,2006,1,1,4,2,1,1,3,1,1,1,1,5,1,1,5,6,1,3, ?,1,2
11,42,F,4,2006,3,1,4,2,1,1,3,1,1,1,1,1,1,1,14,6,2,1, ?,2,2
11,42,F,4,2006,2,1,4,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
11,42,F,4,2006,4,1,4,2,1,1,3,1,1,1,1,5,1,1,14,6,2,1, ?,2,2
11,42,G,1,2006,4,1,4,2,1,1,3,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
11,42,G,2,2006,3,1,1,2,1,1,1,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
11,42,F,2,2006,2,1,4,2,1,1,1,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
11,42,F,4,2006,4,1,4,2,1,1,3,1,1,1,1,5,1,1,15,6,1,1, ?,2,2
11,42,F,5,2006,3,1,4,2,1,1,1,1,1,1,1,1,1,1,9,6,2,1, ?,2,2
11,42,G,5,2006,3,1,4,1,1,1,1,1,1,1,1,1,1,1,14,6,?,?, ?,?,2
11,42,F,5,2006,4,1,1,2,1,1,3,1,1,1,1,1,1,1,8,6,1,1, ?,2,2
11,42,F,5,2006,3,1,1,2,1,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
11,42,F,5,2006,3,1,1,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
11,42,F,6,2006,3,1,1,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
11,42,F,6,2006,1,1,1,2,1,1,3,1,1,1,1,5,1,1,14,6,2,1, ?,2,2
11,42,G,6,2006,3,1,1,2,1,1,1,1,1,1,1,5,1,1,8,6,1,1,29,2,2
11,42,G,6,2006,3,1,1,2,1,1,1,1,1,1,1,5,1,1,10,6,1,1,16,2,2
11,42,F,6,2006,4,1,1,1,1,1,3,1,1,1,1,5,1,1,9, ?,1,1, ?,2,2
11,42,F,6,2006,4,1,3,2,1,1,3,1,1,1,1,5,1,1,19,6,2,1, ?,2,2
11,42,F,6,2006,4,1,4,2,1,1,3,1,1,1,1,1,1,1,19,6,1,1, ?,2,2
11,42,F,7,2006,3,1,1,2,1,1,1,1,1,1,1,5,1,1,5,6,?,?, ?,?,2
11,42,F,7,2006,4,3,4,2,1,1,2,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
3,42,F,2,2006,4,3,1,2,1,1,3,1,1,1,1,1,1,1,9,6,?,?,29,2,?
3,42,F,2,2006,2,1,1,2,1,1,1,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
3,42,F,5,2006,3,3,4,2,1,1,1,1,1,1,1,5,1,1,16,6,?,?, ?,?,2
3,42,F,5,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
3,42,F,6,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,12,6,?,?, ?,?,2
3,42,F,7,2006,1,3,4,2,1,1,3,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
3,42,F,8,2006,1,3,1,2,1,1,2,1,1,1,1,1,1,1,14,6,?,?, ?,?,2
3,42,F,8,2006,2,3,1,2,1,1,1,1,1,1,1,1,1,1,14,6,?,?, ?,?,2
3,42,G,8,2006,3,3,1,2,1,1,1,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
27,42,F,5,2006,4,2,4,1,1,1,2,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
2,42,G,3,2006,2,1,4,2,2,2,1,2,2,2,2,5,1,1,9,6,?,?, ?,?,2
2,42,G,3,2006,2,2,4,1,1,1,1,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
2,42,F,3,2006,4,2,4,1,1,1,3,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
2,42,F,3,2006,2,1,4,2,2,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
2,42,F,4,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
2,42,F,4,2006,4,3,4,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
2,42,F,5,2006,1,2,4,1,1,1,3,1,1,1,1,5,1,1,14,6,?,?,30,?,2
2,42,F,5,2006,4,2,4,1,1,1,3,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
1,42,M,8,2006,3,1,4,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
1,42,F,8,2006,3,3,4,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?,20,?,2
1,42,G,10,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?,28,?,2
1,42,F,10,2006,4,2,4,1,1,1,3,1,1,1,1,5,1,1,8,6,?,?,37,?,2
9,42,F,9,2006,3,1,4,1,1,1,1,1,1,1,1,5,1,1,19,6,?,?,23,?,?
9,42,F,10,2006,4,1,4,1,1,1,3,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
9,42,G,10,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?,27,?,2
9,42,F,10,2006,4,1,1,1,1,3,3,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
9,42,F,10,2006,4,1,1,1,1,1,2,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
18,42,F,1,2006,4,1,4,1,1,1,3,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
18,42,F,2,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
18,42,F,2,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,10,6,?,?, ?,?,2
18,42,G,2,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,14,6,?,?,32,?,2
18,42,F,3,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,19,6,2,6, ?,?,2
18,42,F,3,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,2,6, ?,?,2
18,42,F,3,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,2,6, ?,?,2
18,42,F,4,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,12,6,?,?, ?,?,2
18,42,F,5,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,?,6, ?,?,2
18,42,F,5,2006,1,1,4,1,1,1,3,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
18,42,F,6,2006,4,1,1,1,1,1,3,1,1,1,1,5,1,1,15,6,?,?, ?,?,2
18,42,F,8,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,10,6,?,?,30,?,?
18,42,F,6,2006,3,1,1,1,1,1,2,1,1,1,1,5,1,1,5,6,?,?, ?,?,2
4,42,F,3,2006,1,2,1,1,1,1,3,1,1,1,1,5,1,1,13,6,1,1, ?,2,2
4,42,G,4,2006,3,1,1,1,2,1,1,1,1,1,1,5,1,1,8,6,1,1,30,2,2
4,42,F,4,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,19,6,1,1,42,2,2
4,42,F,5,2006,1,1,1,2,2,1,3,1,1,1,1,5,1,1,14,6,1,1,46,2,2
4,42,G,4,2006,4,3,4,1,1,1,3,1,1,1,1,5,1,1,8,6,1,1,35,2,2
4,42,F,5,2006,3,1,1,1,2,1,1,1,1,1,1,5,1,1,5,6,1,1,30,2,2
4,42,F,6,2006,3,2,4,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1,38,2,2
4,42,F,6,2006,1,1,1,2,2,1,2,1,1,1,1,5,1,1,14,6,1,1,34,2,2
4,42,F,6,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,1,1,30,2,2
4,42,F,7,2006,4,2,4,1,1,1,3,1,1,1,1,5,1,1,10,6,1,1,39,2,2
4,42,F,8,2006,1,2,4,1,1,1,2,1,1,1,1,5,1,1,19,6,1,1,39,2,2
4,42,G,9,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,1,1,26,2,2
4,42,F,10,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,14,6,1,1,56,2,2
21,42,F,1,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
21,42,F,1,2006,3,1,1,2,2,1,2,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
21,42,F,2,2006,4,1,1,2,2,1,3,1,1,1,1,5,1,1,5,6,?,?, ?,?,2
21,42,F,3,2006,4,1,1,2,2,1,3,1,1,1,1,1,1,1,14,6,?,?, ?,?,2
21,42,F,4,2006,1,1,1,2,2,1,3,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
21,42,F,4,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?,27,?,2
21,42,F,4,2006,1,1,1,2,2,1,2,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
21,42,F,4,2006,4,1,1,1,1,1,3,1,1,1,1,1,1,1,14,6,?,?, ?,?,2
21,42,F,7,2006,3,1,1,?,?,1,1,1,1,1,1,5,1,1,10,6,?,?, ?,?,?
12,42,F,7,2006,3,1,4,2,1,1,1,1,1,1,1,5,1,1,19,6,1,1, ?,2,2
12,42,F,8,2006,1,1,1,2,1,1,3,1,1,1,1,5,1,1,19,6,1,1, ?,2,2
12,42,F,8,2006,3,1,1,2,1,1,2,1,1,1,1,5,1,1,19,6,1,1, ?,2,?
12,42,F,8,2006,3,3,4,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
12,42,F,9,2006,4,1,1,2,1,1,3,1,1,1,1,5,1,1,9,6,?,?,45,?,2
12,42,F,9,2006,4,1,1,2,1,1,2,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
12,42,F,10,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,9,6,1,1,30,2,2
2,42,F,10,2006,1,1,1,1,1,1,2,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
17,42,F,7,2006,2,3,4,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
17,42,G,9,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,12,6,?,?, ?,?,2
11,42,F,8,2006,2,1,4,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
11,42,F,8,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
11,42,F,8,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
11,42,F,9,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
11,42,F,9,2006,1,1,3,1,1,1,3,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
11,42,F,10,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?,40,?,2
11,42,F,10,2006,4,1,1,1,1,1,3,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
15,42,M,11,2006,4,1,1,1,1,1,3,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
15,42,F,12,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
12,42,F,11,2006,4,1,1,2,1,1,2,1,1,1,1,5,1,1,16,6,?,?, ?,2,2
12,42,F,11,2006,2,1,4,2,1,1,1,1,1,1,1,5,1,1,12,6,1,1, ?,2,2
12,42,F,11,2006,3,1,4,2,1,1,1,1,1,1,1,5,1,1,1,1,1,?, ?,2,2
12,42,F,11,2006,1,3,4,2,1,1,3,1,1,1,1,5,1,1,19,6,1,1, ?,2,2
12,42,F,11,2006,2,3,4,1,1,1,1,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
12,42,F,11,2006,2,1,4,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
12,42,F,11,2006,2,1,1,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,?
12,42,F,12,2006,3,3,4,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,1,2
12,42,G,12,2006,2,1,4,2,1,1,1,1,1,1,1,5,1,1,7,6,1,1, ?,2,2
8,42,G,8,2006,2,1,2,1,1,1,1,1,1,1,1,5,1,1,10,6,?,?, ?,?,?
8,42,F,9,2006,4,2,4,1,1,1,3,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
8,42,F,9,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
8,42,G,12,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,7,6,?,?,45,?,2
8,42,G,12,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?,22,?,2
8,42,F,12,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,10,6,?,?,27,?,?
8,42,F,12,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,12,6,?,?, ?,?,2
29,42,F,9,2006,4,1,4,1,1,1,3,1,1,1,1,5,1,1,11,6,?,?,30,?,2
29,42,G,10,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,7,6,?,?, ?,?,2
29,42,F,10,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
29,42,F,10,2006,4,1,3,1,1,1,3,1,1,1,1,5,1,1,8,6,?,?,32,?,2
4,42,F,11,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,1,1,25,2,2
4,42,F,12,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,14,6,1,1,56,2,2
24,42,F,1,2006,1,2,4,2,2,1,2,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
24,42,G,3,2006,4,1,1,2,2,1,3,1,1,1,1,1,1,1,10,6,?,?, ?,?,?
24,42,F,3,2006,4,1,1,2,2,1,3,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
24,42,F,5,2006,4,1,1,2,2,1,3,1,1,1,1,5,1,1, ?, ?,?,?, ?,?,?
24,42,F,6,2006,1,1,1,2,2,1,3,1,1,1,1,1,1,1, ?, ?,?,?, ?,?,?
24,42,M,9,2006,3,2,4,2,2,1,1,1,1,1,1,1,1,1,9,6,?,?,25,?,2
24,42,F,11,2006,2,3,4,2,2,1,1,1,1,1,1,1,1,1,6,6,?,?, ?,?,2
26,42,F,2,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,14,6,?,?,24,2,2
32,42,F,9,2006,2,2,4,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
32,42,F,10,2006,2,2,4,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?,28,?,2
32,42,F,12,2006,2,3,4,1,1,1,1,1,1,1,1,5,1,1,5,6,?,?, ?,?,2
14,42,F,2,2006,2,1,4,1,1,1,1,1,1,1,1,1,1,1,14,6,?,?, ?,?,2
14,42,F,4,2006,2,3,4,2,1,1,2,1,1,1,1,1,1,1,7,6,?,?, ?,?,2
14,42,G,3,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,13,6,?,?, ?,?,2
14,42,G,4,2006,2,1,1,2,1,1,1,1,1,1,1,1,1,1,9,6,?,?,20,?,2
14,42,F,5,2006,1,3,4,2,1,1,3,1,1,1,1,1,1,1,14,6,?,?, ?,?,2
14,42,F,5,2006,1,1,7,1,1,3,3,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
14,42,F,5,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,4,6,?,?, ?,?,2
14,42,G,6,2006,1,1,1,2,2,1,3,1,1,1,1,5,1,1,10,6,?,?, ?,?,2
14,42,G,8,2006,3,1,1,2,2,1,1,1,1,1,1,5,1,1,11,6,?,?,35,?,2
14,42,F,9,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
15,42,F,1,2006,3,1,5,2,2,1,1,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
15,42,G,1,2006,3,1,1,2,2,1,1,1,1,1,1,5,1,1,10,6,1,1,22,2,2
15,42,F,2,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,1,1,24,2,2
15,42,F,2,2006,2,1,1,2,2,1,2,1,1,1,1,5,1,1,14,6,1,1,25,2,2
15,42,F,2,2006,1,1,1,2,2,1,3,1,1,1,1,5,1,1,12,6,1,1,22,1,2
15,42,F,3,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
15,42,F,3,2006,4,1,1,2,2,1,2,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
15,42,G,3,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,1,10,6,?,?, ?,?,?
15,42,G,3,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,10,6,?,?, ?,?,?
15,42,F,3,2006,4,1,1,2,2,1,3,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
15,42,M,4,2006,2,1,1,1,1,1,1,1,1,1,1,2,1,1,9,6,?,?,27,?,2
15,42,G,4,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,19,6,?,?, ?,?,2
15,42,F,5,2006,4,1,1,2,2,1,3,1,1,1,1,5,1,1,19,6,?,?, ?,?,?
15,42,F,5,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
15,42,G,5,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
15,42,F,5,2006,4,1,1,1,1,1,3,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
15,42,F,7,2006,3,1,4,1,1,1,1,1,1,1,1,5,1,1,4,6,?,?, ?,?,?
15,42,G,7,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,10,6,?,?,30,?,2
15,42,M,8,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
15,42,F,8,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,1,12,6,?,?, ?,?,2
15,42,F,9,2006,2,1,1,1,1,1,2,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
15,42,F,10,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,1,?, ?,?,2
15,42,F,10,2006,2,3,1,2,2,1,4,1,1,1,1,5,?,?,7,6,1,5,25,2,2
5,42,G,1,2006,4,1,1,2,1,1,2,1,1,1,1,5,1,1,9,6,1,1,30,2,2
5,42,F,2,2006,4,1,1,2,2,1,3,1,1,1,1,5,1,1,14,6,2,1, ?,2,2
5,42,F,2,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,12,6,1,7,28,2,2
5,42,F,4,2006,4,1,1,2,2,1,3,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
5,42,F,7,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,4,6,1,1,35,1,2
5,42,F,8,2006,4,2,4,1,1,1,3,1,1,1,1,5,1,1,9,6,1,1, ?,1,2
5,42,F,9,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,14,6,1,1,30,1,2
5,42,G,11,2006,4,1,4,1,1,1,2,1,1,1,1,5,1,1,14,6,1,1,26,2,2
5,42,G,12,2006,4,1,1,1,1,1,3,1,1,1,1,5,1,1,7,6,1,1,35,2,2
6,42,F,9,2006,1,1,1,2,2,1,3,1,1,1,1,5,1,1,14,6,?,?, ?,2,2
3,42,F,9,2006,2,3,1,2,1,1,2,1,1,1,1,1,1,1,5,6,?,?, ?,?,2
18,42,F,9,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?, ?,?,2
18,42,F,9,2006,2,3,4,1,1,1,1,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
18,42,F,10,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,10,6,?,?, ?,?,?
18,42,F,10,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
18,42,G,11,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,19,6,?,?, ?,?,2
16,42,F,1,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
16,42,F,1,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,14,6,?,?,25,?,2
16,42,F,5,2006,1,1,1,2,2,1,3,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
16,42,F,6,2006,2,3,4,1,1,1,1,1,1,1,1,5,1,1,8,6,?,?,32,?,2
16,42,F,8,2006,3,3,1,2,2,1,1,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
16,42,F,11,2006,1,2,4,1,1,1,3,1,1,1,1,5,1,1, ?,6,?,?, ?,?,?
16,42,F,12,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,19,6,?,?, ?,?,2
28,42,F,2,2006,1,2,4,1,1,1,3,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
28,42,F,3,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
28,42,F,6,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
28,42,F,7,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,7,6,?,?, ?,?,2
28,42,F,10,2006,2,2,4,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?,28,?,2
28,42,F,12,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
17,42,G,12,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,7,6,?,?, ?,?,2
22,42,F,1,2006,4,1,4,1,1,1,3,1,1,1,1,1,1,1,8,6,1,?, ?,?,2
22,42,F,1,2006,2,1,4,1,1,1,1,1,1,1,1,1,1,1,8,6,?,?, ?,?,2
22,42,F,2,2006,4,3,1,1,1,1,3,1,1,1,1,1,1,1,19,6,?,?, ?,?,2
22,42,F,3,2006,4,1,4,1,1,1,3,1,1,1,1,1,1,1, ?,6,?,?, ?,?,2
22,42,F,5,2006,1,2,4,1,1,1,2,1,1,1,1,1,1,1,8,6,?,?,45,?,2
22,42,G,5,2006,2,2,4,1,1,1,1,1,1,1,1,1,1,1,8,6,?,?,35,?,2
22,42,F,5,2006,1,1,1,1,1,1,3,1,1,1,1,1,1,1,12,6,?,1, ?,?,2
22,42,F,6,2006,4,3,1,1,1,1,3,1,1,1,1,1,1,1,19,6,?,?, ?,?,2
22,42,F,6,2006,2,1,4,1,1,1,1,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
22,42,F,6,2006,1,2,1,1,1,1,3,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
22,42,F,6,2006,4,1,1,1,1,1,3,1,1,1,1,1,1,1,19,6,?,?, ?,?,2
22,42,F,6,2006,4,1,1,1,1,1,3,1,1,1,1,1,1,1, ?,6,?,?, ?,?,2
22,42,F,7,2006,1,1,1,1,1,1,3,1,1,1,1,1,1,1, ?,6,?,?, ?,?,2
22,42,F,8,2006,1,3,1,1,1,1,3,1,1,1,1,1,1,1,19,6,?,?, ?,?,2
22,42,G,9,2006,4,2,4,1,1,1,3,1,1,1,1,1,1,1,9,6,?,?,25,?,2
22,42,F,9,2006,3,2,4,2,1,1,1,1,1,1,1,1,1,1,9,6,?,?,28,?,2
22,42,F,9,2006,1,1,1,1,2,1,3,1,1,1,1,1,1,1,19,6,?,?, ?,?,?
22,42,F,10,2006,4,1,1,2,1,1,2,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
22,42,F,10,2006,2,3,4,2,1,1,1,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
22,42,F,10,2006,2,1,1,2,1,1,1,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
22,42,F,10,2006,2,1,1,2,1,1,1,1,1,1,1,1,1,1,7,6,?,?, ?,?,2
22,42,F,11,2006,1,1,1,1,1,1,3,1,1,1,1,1,1,1, ?,6,?,?, ?,?,2
22,42,F,11,2006,4,1,1,2,1,1,3,1,1,1,1,1,1,1, ?,6,?,?, ?,?,2
22,42,F,11,2006,4,1,1,2,1,1,3,1,1,1,1,1,1,1,8,6,?,?, ?,?,2
22,42,F,12,2006,1,1,1,1,1,1,1,1,1,1,1,1,1,1, ?,6,?,?, ?,?,?
22,42,F,12,2006,3,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,?,?, ?,?,2
33,42,F,8,2006,1,1,1,2,2,1,2,1,1,1,1,5,1,1,9,6,?,?, ?,?,2
33,42,F,8,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
33,42,F,9,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,1,?, ?,?,2
33,42,F,9,2006,1,1,1,2,2,1,2,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
33,42,F,9,2006,3,1,1,2,2,1,1,1,1,1,1,5,1,1,12,6,?,?, ?,?,2
33,42,F,9,2006,2,3,4,1,1,1,2,1,1,1,1,5,1,1,14,6,?,?, ?,?,2
